storyid	split
192a0f2b-8c84-4c06-a350-b69a0864ef81	train
995ec0f5-a36f-455e-8337-40318e7a5947	train
bd44a2bf-fa2a-4145-8e63-b39d572c8be6	train
a3792836-c742-4dd8-a320-b8f94454baea	train
2564202b-980a-4c68-9395-f2ecf7c5718f	train
f6ec1041-b245-4c89-8625-dca29936fd9e	train
05c4c52e-9628-49a4-8fb6-fa84a748c92f	train
cefd2d9e-a2e6-40f6-809b-89f6ba89b88a	train
da10e746-be5c-46ec-a222-2b8a2e04d84d	train
6fdc80c9-91ae-49af-851a-63e9bb3c54a4	train
4b20c12f-dd63-449f-880a-b2b346fcf65d	train
5e95d7a8-5656-4210-9ed5-152fc4ff06b9	train
ae5d4c8e-e1df-4860-b06d-7ed56b59a0a0	train
fb515c8e-de3f-4d44-92ba-62b7d6b1b9b7	train
0a5638ee-7018-46c1-a011-fb44e070fe32	train
7dec2861-bfca-41a8-8794-2f0df6113959	train
82e7d199-d7bf-40e4-b684-3f3df97181f4	train
d4565e85-8b2b-4981-aa74-a9e4b8136893	train
437d8d98-39c7-4e2a-822f-f344878184a0	train
6a95f648-b089-404a-9960-96352224c2ab	train
a4f289e1-c4e9-4d45-8a0d-61acccf16ac1	train
92ba4de0-6e7f-433d-8777-160a175932bf	train
037c1530-5069-47b3-82e1-0f7232760d55	train
ea73dc2b-dcaf-41df-8236-f31cd6928ca7	train
a27f900b-4edc-4cd1-a77e-620fc3cce714	train
865fb803-cf46-41d0-bac3-cddccec25ee4	train
a69457cf-3906-4690-8978-ce362e6cc3d4	train
fef412e6-bc79-46ad-bda0-9f2c7dadf212	train
13a832d9-e764-4557-a31c-ffa12aa67b6a	train
7a3b34bb-bdbc-4cb5-b34c-dcf603770d62	train
70f3236f-565e-4f8b-9ca1-179636656ac5	train
45663803-ee11-4025-a0f3-48cb74a706fa	train
4a51558f-2d40-4755-b3e1-ed2b6a28ed42	train
98325462-da1e-412e-819b-3210f741cbdf	train
3a294c1a-99b3-481f-ab9a-6959761c1354	train
91006adb-a036-46fa-9fa1-a87a24aea43b	train
23bb999c-688f-4aba-bb4c-6f89f8eb239b	train
39b0ebac-3056-4101-bc42-dfede9b20eea	train
63232855-1ad2-4a90-92be-b57f692108e0	train
c8b06e10-77a1-4439-9bd7-e5672acdbaf9	train
63881f52-1f43-4d09-a592-24559c782eb1	train
2a4f56f1-0ee1-499d-b6c5-b5c3b63a0591	train
86ea584b-3adc-4c0d-9c16-c91b239b40ae	train
65b659bb-e7db-49a6-b180-911fb843137b	train
f72edb53-2097-4bb1-a359-7b8fcf9b8129	train
cdf6d3f5-2eed-4dd7-bbbb-5c8121255f49	train
35b82c6c-1f8f-4172-b545-94d32a4847d7	train
7a943e72-2977-4271-93d9-c8f9b9235b7e	train
1716e9ed-3ee9-427e-8e26-2e25db886bfa	train
39e89fab-db82-431c-95ba-e5c6a2504202	train
12bdabed-9b75-4bd5-b63b-1e8f291a99ac	train
9b9f3a42-ea4d-48db-a924-c95d97740413	train
cefaf9d9-0090-4c7e-bde5-187d9d0f4313	train
c8631e29-5b96-4564-b755-0f26c61dc8c3	train
a04cda2d-fcbe-48b8-bf23-32bd74e37107	train
76be6634-13bc-4c85-ba0d-8e19d44cb0c6	train
eb2834bf-2988-4ba6-ae0b-c1e4cd74f879	train
913ffa31-95da-40cb-afc6-772c26e5327f	train
f96e849c-41d4-43b8-beac-1d1733c87dca	train
fb7353e7-13a0-4738-a546-fb3939c3ce6e	train
fe4dbcb1-368d-40f7-94f8-d3bd18ff0812	train
75640a45-8e7b-4790-93cf-a67f0f9a9266	train
9b8b82de-097c-4067-9575-c6046c36ee34	train
23aeb4e9-43f8-4df3-b024-e38b7978f882	train
a03be554-2c3e-4d58-ae06-54b2c09baff6	train
0db09302-cfe5-4b3e-89db-a40a5549d181	train
8ab8f4ee-8beb-4e5d-9a7f-365b90f0c76e	train
f03844fc-5790-468d-b0ab-997d3600f1a7	train
266d8e44-ace2-407e-8a8c-af4fc2ede82d	train
3990df08-0919-4f9a-9dbd-16a229b0c67a	train
5b20e087-f6a6-42bd-8d9f-043ea01c3020	train
571bd56c-b985-4e30-8867-3257f4b7c251	train
6fa6f2f8-6d65-4f2c-bd82-f17b0e3dc1a8	train
89e3366a-ec27-480a-b197-1e8d2c7be076	train
bb5245be-a1c9-4e07-b947-d98a5da51580	train
d65e8a84-e8d8-4dca-a5a6-051ec11e7b0f	train
0ad45451-daf9-416b-bf3c-a35158472320	train
66db0904-0f42-496a-ab65-c25704934b2e	train
d6d8c009-5ae3-42f3-aaff-cffa3873e1b6	train
817b74cb-7d2a-44a4-8088-ad26f779257a	train
8279ee35-bc41-4cac-8020-063dc9d63ae0	train
ccf76e4d-b496-457b-854f-71448ad63c50	train
5bf89a6b-64bf-4ebd-b9e5-756133923712	train
2635790f-e88e-4c55-a41f-118bbd6dc115	train
309af4fc-8c72-4383-94a3-2181a0302fb0	train
aa4a567b-d6c5-48d4-aed2-92862cf952be	train
073d8f36-0245-4193-aceb-5926d2d89e2b	train
538fd09b-e089-4d61-8197-6436e075045b	train
91d8facd-306c-47ba-b652-39c7cdcdca30	train
bf0062a9-9796-4619-bec2-c515b3a7d012	train
360b283c-d09a-499d-a1b9-1050698d379d	train
56ac63b4-29e7-4150-a6fe-4fda542efe6b	train
6617a817-59ce-477c-93d0-4452c488569b	train
c4aad547-ac22-4d13-82dd-ffeac36adbcd	train
afbb8e2d-ba3b-4667-ac0f-0866d7d50981	train
3388a075-36a9-45b6-9041-d16b2d7379b0	train
019dfaf1-fe95-4474-b77d-2b7662389a5c	train
75bcbdc1-4a03-421c-b3a0-d76cafb19623	train
4b72665e-1775-48bd-99c0-b1964e2d9794	train
550ecc01-84fe-4465-8113-e21f3cb7bb46	train
d7ea30f2-4429-493a-a864-2bb1c7b22fe8	train
c992ef36-d0b1-4a8f-b76a-9edd98a1c9a8	train
f22dbc21-54ab-4552-b6f5-1d335e680ea0	train
1011bb41-aa53-42e1-be5e-6e3fb350bd17	train
94c0b9fa-d84e-4d40-bae2-cd0e0283056d	train
31c5401b-279a-4e3f-8a07-620defbb41ff	train
c925aca4-1cdc-4eec-898b-587e381ca84f	train
37ca2d2e-e686-4f16-a5f7-69a2701d24fd	train
a505ff38-8dc7-4980-aeac-cff90e8cf7ce	train
1311d375-88cd-49f4-844d-ceb4148f78cc	train
491ded66-a6e6-425d-8999-86e7d795918b	train
3fc9853e-cf2b-49c0-8949-7003b73e7326	train
274ccb5b-2113-469b-9edd-15fafa7be460	train
46164dd8-1606-4377-9ac7-daeca4ac9d21	train
c8360651-de32-4075-9236-798cecafdc2d	train
5a89d8c1-d608-43f7-a9a9-0edd4668f960	train
be2add65-bb0f-4e4b-8137-34ab159d5fc3	train
ac87c204-2e4a-412c-8212-c57359015a38	train
08934ee2-10e6-4f77-bc2a-e076d8095300	train
31cc54ae-0938-4791-9537-098d8c8313ff	train
ba7aaf06-46db-4077-830c-735e130fd3ea	train
d7027436-4bbf-4b87-88fe-1f4d19cc341b	train
80806a90-50af-499f-b212-7512c29a49ff	train
1b3c5464-d82d-4380-bad8-92f526814d55	train
5e56a5e1-39d8-4a84-8127-544a080a56f5	train
479bf6f4-0d8c-4cdd-ac61-e8b415eac6df	train
d845e0e4-8e22-4d4d-8694-d0635fbebeed	train
4b86749f-e791-46c5-944b-e61618e3b936	train
a2fd3b0c-923d-4248-a057-f1f7e61e59e5	train
840115b5-dac5-4410-8d44-19a4dcaa2c88	train
f524a63c-cdec-4555-a0fb-aa55f9662576	train
b4134bf4-7a51-47b7-ab0b-650d32fd1f85	train
5fc95765-ff40-4ebb-aa8d-67d454fe7f6e	train
33d780ae-d6b4-4003-8328-ce4bef504ceb	train
90f3b554-74f2-40e5-9786-9d80611ea7c1	train
bef9ad84-63e2-49d9-9acc-e5fd36e095ef	train
081e2635-a035-4e5d-8ca5-5e1a50b2c210	train
aab4ee80-fc00-4d9c-a127-a63b54dfd193	train
cb8e93a9-cfce-4bdf-a171-6712e4a24077	train
d593f971-618e-47e7-8051-736ef7daf83b	train
d9d18042-9ff2-452a-82fd-9b569daa3b08	train
0d28a4cd-eaa7-465b-869e-b1799cb30415	train
18507625-a024-41d3-b3e6-632aadf803db	train
faba1bcc-2ff9-4764-95f2-a5cda75f9f1e	train
753154ba-e451-4595-b35e-16c48e1de920	train
60273f86-95dc-444c-b386-a3c735a7d772	train
57922408-573b-4e56-be77-64ec6b3ba45d	train
e28a3c58-41c1-4762-a08c-47e4c880b38c	train
594b316d-1633-4115-b0d0-49f7698f7341	train
31295823-e644-45e7-b9db-79995d90be9c	train
7c89645a-fed9-49ef-a1af-b465815f1510	train
46264449-1665-49ba-a420-7602dc264d3f	train
ec8f831f-11b0-48cf-bd0b-e8396deec337	train
f881c375-b5bf-4872-8964-a73454e5aecf	train
608740bc-151b-4027-952e-fdb79a24723e	train
f86c2ac3-fec7-43b3-bc83-6e17f73ea02b	train
dae0e9cb-0083-44db-93f6-33085f388ca0	train
fa0b5163-b3c8-4054-9456-6575b498c4c2	train
738820b4-eabf-43e0-92ea-38e1ba61fa78	train
486cdae8-4fd7-4fe4-854e-d224f1e62113	train
0ec2fa8d-6ebe-4d47-888d-d612a7b8395d	train
f803de00-3b50-4708-83cd-f43f4ac4accb	train
f8ecd5ab-a8ad-47e4-9e13-93651be83c43	train
c9736a3b-b151-41b4-b772-48ed98d760b6	train
55337cd9-7b1d-4b62-bf18-91f8150cd253	train
98da3941-bd11-42d6-89ec-39f75e712c64	train
f2fbf75b-a88c-4c33-be5c-66b246d46474	train
bd2c48de-5678-453b-9113-f67a8ec448d6	train
af1ae8cf-4155-4b82-82ae-e765c9578dc1	train
22de3c37-578b-4730-96ee-1c1acc763ecb	train
5cc9d95a-2083-49b9-96aa-2fa6bdf3c581	train
dda0cc87-ad55-4f85-97e9-8932c32def19	train
0d77eecc-c476-43bf-a615-a9f4977c17b2	train
a79ef372-7e0c-4e41-b7bd-2ebfe07386ff	train
0e2d6ad0-835c-4b06-a74c-03f1b25041ad	train
0396559f-efef-4349-b90b-26c174c153e7	train
defe2d33-23a6-4ae9-9574-863cb9a83fb0	train
41f47814-0e9f-4d29-886a-12b8a63c48d0	train
80dd4913-18f4-42e9-8ca1-74375e632151	train
456a867d-80ea-4d00-a797-3297017a0290	train
7aea564e-4eb2-406a-81fe-192ecdb213e3	train
e55811d9-529b-448b-914e-5479bd1fcb9b	train
84a379fc-8791-470f-91a1-c993f1569895	train
08deb5e4-30c1-4755-b3ef-f30edfb9429f	train
0a38bf75-7386-4c9d-9a52-3d4062b923e9	train
f4d3325b-ec71-4072-b14f-15f20c289efb	train
79d6f344-60c4-4d44-875c-67d0e570ea58	train
bbc0fc24-95da-4e11-b1ce-3659cb5dc175	train
84163b12-5da1-4d39-8a2c-12455088e02e	train
5abc3c35-514b-44f5-a206-1ffa793026e7	train
5c257ae3-9758-4252-85f1-6675c8a67fcb	train
6298223d-773d-414b-923a-71183c8e0887	train
381f37a6-3a82-4aea-aa7c-e6ff8cab46cc	train
5e7c360e-d0af-49ea-9241-b00ac22622c0	train
f535b9ae-2a18-4c3e-a7c5-bdd40db64039	train
8ebf80f8-3b97-4f33-8175-19ee3cf68892	train
8cde6972-7ad1-41c0-9550-951ca0b494a8	train
8dcdbde5-a12e-4187-b06f-c6a966ade00a	train
c8645884-d868-4d29-b0d7-f402ceb3e1ec	train
b4d078b8-2072-4d8c-a492-538c770ea11f	train
a98ed4b2-fb47-404d-a41f-fddbeb32d05d	train
3fb07eea-5c94-47b4-9a73-6260faaa3904	train
93db434c-c0c5-4fef-ba96-4598e8cc27e4	train
c5c2377f-b47e-4d4d-b93a-3c9fecdafcc1	train
210f965f-244f-4c54-ad8d-6895ffbe2f6f	train
ab3f0f61-b05f-47c4-86b2-6496286dbc77	train
6fb81f24-1bf4-44e8-aeda-bf5e6935221f	train
6b47c870-b240-48db-aaff-f751e655ea9f	train
b9d0290a-e552-44a4-9aea-fc3011b8febb	train
6918bb62-fa03-43a4-8c7a-2797694d9c94	train
628d4ef5-bb52-447a-9972-e6f09c600b66	train
4ebcf0dd-5baf-4db1-a472-a900ac8845c7	train
22766e51-3a01-4fab-85cc-2bf398946a27	train
38c7cbfc-1150-4226-9ec8-4f672cdac36c	train
f0c857ac-c895-4f1b-aa08-96cc40cf8b4d	train
35245fa4-ceb1-4661-85cb-b309c23aaeae	train
1b80d08e-b008-4786-9592-903044b30ee3	train
697772ce-c240-4810-8f65-f4a77f90a72a	train
8fba56f8-e9f8-45a9-a5b9-8adf1744e1ba	train
bbad20c6-f2de-4c43-b3f3-7decb1614b90	train
5dc760d5-61bf-4562-88f6-2253d6912fbf	train
d945e30c-2802-4d18-a7b5-3bc9bcacbf91	train
087f04c3-470c-4b28-baba-90cbb0670fb0	train
11f51a48-e6f3-4b5f-b69c-b19313b893b5	train
bd12cd2a-6c41-4af0-addf-d782f8debcef	train
50c40bbf-d9b1-4d62-a8bb-d1bd4eeb55ea	train
e55c49b3-aee0-44a6-8d98-a1fdb88f0a97	train
e043ad37-fb1c-4179-b72d-bf6f525a6a4c	train
07c4646d-5b94-4432-9795-2a74dca2e73d	train
fc57a926-0fe3-4394-8512-dfe67dde1439	train
11dcdbe3-b3c1-47aa-9687-1ff3ce5eb884	train
641de125-43a1-4fa9-839b-f53e7b871113	train
90bda27d-69c3-4890-87e8-a144a5bce689	train
f76e0d6c-3884-4bd0-97f8-8c9644ab4f86	train
136b9558-4902-4fa7-bde5-ad1590d40967	train
fba7be51-ad4b-4fe9-8cf9-33f50b37bc26	train
7f6db1fb-5058-48e8-9328-c20f8e68c9e5	train
ec1868e9-ff76-4e92-ae58-dbba49d4ae97	train
58f9c467-da8b-4f10-9636-494db580c768	train
83554c2c-cedd-43f6-81ad-901ba8c2b3a6	train
2612c4a1-86b8-408d-9e7c-9c488b1d2ef9	train
d88a94de-8d8f-4e8c-8079-b54443bbb02f	train
6574146e-0db9-48f6-ae4c-fe402a262dee	train
ee4924e2-9c6f-4ad5-a266-b20b529e3035	train
e42479af-604c-44d8-a112-c92bffc09f41	train
df4308eb-2b50-406a-9dae-484ce19950ef	train
7c802c26-fd26-466d-ac7b-29c375ed98a3	train
39759c3b-4790-4508-bda4-c71cf9369389	train
1b029781-e1e0-4515-9c95-eb95722c8730	train
1bffd895-63ed-4069-86bb-870cffd67327	train
47eb3bb5-347e-45eb-9655-ae7e2d5d4cd3	train
bd981c53-a84e-40a5-831b-09972798a5ee	train
c278ce43-3545-4bd9-9c6a-efeeb8e75e0f	train
ae959ed3-413c-4268-b9b2-b231d82035ce	train
aabda5ee-3b7c-4711-ad95-f7f1aae3d03d	train
c1cd1d2d-3494-4c3d-b8a4-c967c0dcff27	train
4aba56bf-27c6-4aa3-8aca-a414d8b3d530	train
bb305883-5305-4acc-9741-5ebaee711217	train
c8bf5784-4957-4a8b-bb13-6e6979f37142	train
50e021fe-50b9-47e8-979b-20ea6ec3edf3	train
f44112e2-7e42-4350-a9a5-ce9939dcebd1	train
d53ca1ea-1c51-48af-8360-56a932878b86	train
6d80328f-d856-45b5-989c-f64119e7abac	train
6108a7ea-0056-44be-bd55-86e10cffb663	train
54936518-13a8-44d0-84a9-69e1d206ee24	train
edd697e7-f499-4335-8e80-6416b947a677	train
d634b41e-3839-4181-bcc9-da17132b945b	train
8980f33a-dbf4-4688-a1c3-dc1ff935faf2	train
dd52130f-8185-4a21-ac89-86628fc9e8fb	train
ff0e99ae-b3de-4933-aea8-48902f27b543	train
eeb0ced9-7ddc-4f22-8115-36cf97d36963	train
38db4981-673a-45a9-843f-0a36cfbd22e4	train
ba0c5a47-76d4-4998-b73d-c324a57d7a96	train
7f3eb2d7-e965-454a-a75d-f9d9bc1e3c15	train
4d3bebbb-5ed6-4051-99bb-dbe581091b78	train
9a37debb-815c-4af6-8a99-5212dfa4598e	train
058e5553-9588-481e-93a7-63d1592fbdd7	train
83c5bb34-7c42-4b60-97ce-6a4e02121f9f	train
3df5cf3b-3c25-4518-9111-faea5b965705	train
39ecc061-0c27-4dc6-8179-164e603f0cae	train
23b43c76-1ab2-4550-a994-19d25e045aa1	train
e8610302-52dd-426e-8cc9-62f8fd239f5e	train
0194e69c-6902-4331-a8f5-3ef42a9be797	train
712cf8fa-b0a7-45c2-b168-5572a4eb9e3f	train
18103965-eec8-49b2-9cfe-592eeff39279	train
7cc85400-02f6-45a2-8b0e-b5f04b23495d	train
bbd7fec8-c1fa-42d8-884a-5f52c90f3065	train
e8ce6a83-034d-4e22-ba35-e743814c24fb	train
3d38bbc4-d00b-4469-9a13-817b35bf3e02	train
4bf0091d-2661-4ba4-af55-ede30f95cc49	train
564e486c-035c-4cea-bdce-b7d5f027447c	train
86b8564f-8d41-45ea-8634-7b111ddd3059	train
7dea78cf-0a86-423b-a9e4-a66203357f14	train
fc9d413b-bfd0-4ce6-ba35-0e80958099fa	train
02e87cfe-fe73-4295-8aa1-39ce893fe5ee	train
3db55bcb-07a2-42f6-a5c9-5309b29799a6	train
971005e3-08b5-4c0b-bd57-0d46397dfd79	train
d9f590e7-c3a6-4c0d-8793-5e4deacc039b	train
2644e6dc-1dc4-4516-b82b-1b6a7c419896	train
1ef4ed76-499e-4be9-9921-cebb463e682b	train
eb56a22e-a05c-4089-9150-7948765e487d	train
0e76fd7d-0415-4d4d-be91-be95b6cb7e16	train
0cb56b3c-5f02-4ba5-92f6-ccdb998b0882	train
8b06b74f-1995-4a61-85f2-14d2e3fc5fdc	train
511b3644-ce91-4a6e-91b8-8c93c704755b	train
6f228026-0e21-4ba1-adb0-c8c5798cc461	train
3944393d-a5e0-43a0-b5cd-bff824f38dd0	train
633dbc23-d666-48a2-b2fe-2f7e1d14abb0	train
a47da3c9-5691-4576-9ca6-71f2e71b4412	train
7ce50d63-9bbb-4f3c-894b-f3576d5c7e4e	train
03433395-0292-412b-93fb-b24387c29fb3	train
9a04e5e5-fcf7-4921-bbc7-96b1dbbded83	train
30231f7d-3947-4478-9b06-7dec3fc9fc9c	train
9ca18899-84ca-4de9-9e4a-18276a1296c6	train
4875b30a-3436-48b9-a306-aca09b554b34	train
afaeb941-7471-4afa-9969-286e2f86f160	train
77e42910-0860-41b1-b694-04794f2a8ab5	train
80dbe454-624a-45de-9f41-5dc1275e5dc1	train
42e51a7b-4b0e-4e38-887b-cfa954247e6c	train
f28370d4-b565-4b40-8fa1-6ba46c2a2f8b	train
a235e5fc-c6b6-4384-b332-646f5769c136	train
e63d5b31-d606-471b-8ba8-163bb396528d	train
363bfaae-2f15-43f0-a365-7d90cf6b5191	train
48b72a8f-77e4-46d1-9c63-699ff41541c1	train
c9a49352-7a01-43b3-b605-9d08a2e58043	train
8b667902-566a-4fef-b058-4fa932579f45	train
ec98e201-7d8a-4a27-a5da-6c7c296c879e	train
70ddd992-6463-4c75-9a7d-01419330fbb0	train
63e37e5a-dabc-4370-9d51-8a1e81b110c4	train
e6190bdc-5adf-42db-8863-b01ed754d6fa	train
49f9bcfc-5e3b-4780-a4db-80a952005379	train
eeeddb1e-439f-48c0-b47c-17593ceff2d8	train
dca2981e-77d4-4a0c-8279-a5b9265319e2	train
300f79e5-caf3-4979-9a2a-674817e72d6e	train
ee2186d0-a567-4d38-88ee-54bae13668d7	train
a74b88b6-176f-4d6d-ad49-84d469b376f2	train
12de015f-3ee1-4888-ac5f-06bbc54af8b3	train
53b22dea-4b6e-43f4-8cea-b1cb8812b711	train
fc0b1437-dbd2-4c7c-a58b-36f3fc58a588	train
a2fa2127-72db-47ce-93af-d0908f6ca92d	train
072d5234-d7d5-4d67-9241-3c2bb8b156d4	train
931584ba-78a6-48a1-93fb-232359fe1fde	train
1c91fa69-3080-4d8a-8c28-e14b1cf91640	train
2a4c16e3-f50a-48b5-87c6-15f98b74dfb0	train
dfb122f2-6d03-4c33-8531-a81403dc5fe3	train
a356b557-0ab3-42a3-b52a-0cf172d0e869	train
e6a7b158-9708-4007-b43c-85284ffbd51e	train
242be74f-ca51-4630-a73c-6f1c68130e9a	train
0094b614-04b7-4931-bb4b-f43e8956c85c	train
ea479825-2af0-48f5-b88c-6f21abc20a05	train
93b6e466-4a5b-48b1-9a06-cad806c6da3d	train
b5948e65-efca-4771-97f1-63c19cd245ef	train
2161f7e9-5da7-4bb9-9f79-6a8b52495b0a	train
f202550b-36cc-4337-aed8-db4e9e4235c5	train
ef0972f3-e319-4eeb-9093-bc482d62f20a	train
18ab02f6-d715-4b05-9e34-3354534cb236	train
11fda695-5513-49bd-8c06-42fbb875d679	train
97e34412-f7ce-41ca-adf9-272fcb35f758	train
5e48a6a4-5ee0-40e5-9704-6d00da8448dd	train
b9045e51-8a09-4daa-bc78-b9094c5c8538	train
48258cae-7bfb-428f-8e42-69e632400cf5	train
4f00d071-688b-4804-ade5-27527260fa03	train
eeb0167e-716b-4c01-bd46-d2b93c3a9e08	train
38d5ff2a-649b-4242-9167-a6db2d66b05c	train
92bfe7b0-f1ce-4e12-8936-ba156a8baa72	train
c5ec7ea7-bd3c-4eff-8a6d-c084b2c346cf	train
eb4e07cd-cd92-4518-9165-a7c03aae5bbd	train
24726d1f-2f51-481b-95d4-63680319253c	train
7b4b78a8-0562-4a92-a46a-370f9ac684dd	train
1f03ae03-0f6e-46fd-a1ea-6f3d03600643	train
b7413d44-bbb4-4cdb-8eeb-6e879b0b5edb	train
a11243f7-23d1-4f46-b254-fcc03d0af2ee	train
22c9ce3c-58bc-440d-9b54-43c2ab7ba1a8	train
a60205ab-ea0e-43be-8333-b09455e6af27	train
176b3692-8b5f-4190-947e-acf2f89f6f30	train
f7e6258e-0be9-4fc5-a4b4-c5e5a01a2193	train
ab530d99-6583-48d6-96ec-86b60901d400	train
0394092c-a908-4ded-8d86-4d4a9ee57f1c	train
6584b097-5c71-40d9-913b-11e721c10b51	train
3d1e174f-44f7-44e2-830b-8de46e174627	train
76e55609-5f81-45b7-9e0d-0f55bdf4132f	train
a9aa4e48-6569-4a25-9604-c491510f0084	train
754b207c-cc61-4cf6-8048-a8831fc997b3	train
8ef6c3d4-3c69-40a1-8210-49a8a631b86a	train
9707617f-5129-4f43-8874-fa4adb55a0f2	train
dae44f46-d901-4c2a-a1ae-f2d96716c9c2	train
866f6a80-4e87-48b7-a9eb-305730cbc666	train
0ecb7dbf-21e4-4d65-a2ad-cab99bab273e	train
8c02214c-1e9d-4376-b7c9-1665a7ad43a9	train
b3b1cb0b-b7c8-4ab7-884d-2f1ec972de34	train
a4340d6f-3327-45d8-a3f2-09ae40525698	train
4a582ea7-ae16-4a23-8aeb-d7f9210cfcd5	train
946afb2a-4202-4122-ba32-7053ee08b616	train
a1bbf282-d5dc-40ac-9dcc-f790fb777593	train
3232536f-3dc5-4214-8734-33153cc1bca3	train
60c2cd22-c682-45bc-a431-aed4c30e43e9	train
39c45dc7-f76b-4bc5-a40b-2963d2884f9c	train
c623fc51-e5eb-4358-b288-7ff73487eb48	train
b6d7c987-1239-4a36-84fa-8c4ee2582ad6	train
55f9a250-2ff5-44dc-80c1-8f1c7c2bbfd6	train
385a5173-7c5d-4848-b1c7-7d444f963155	train
a394b72e-d605-4fc3-8fc6-fcf3f9d505dc	train
f97e08e3-90a9-4133-a9ba-3178d1cb78de	train
355321d3-0016-4e9d-b136-99f1a1a1907b	train
25db3e56-8d7e-4a35-8ad9-68d7fbd50394	train
57208b77-20ff-4003-9628-5e89ca21c165	train
5bf481eb-527a-4382-858b-890a270d59d5	train
e128265f-0a2a-473d-b754-ec4ee78fe4c2	train
eb2b082f-097e-43e0-9591-b4c7d8b222dd	train
bd09c145-8d40-4ee9-ab90-7b9b66b61d9a	train
71854f92-8459-44f5-b6b6-4cedd99e6443	train
d1748649-475a-45e6-97fc-fc0ff3e355ca	train
3286d20f-f7c2-48db-9606-a15adceb6371	train
a7a864c4-3b7d-4de4-8933-49061f16faec	train
16563e40-e180-4354-886a-504a508af267	train
840f1bbf-0d8f-4755-9422-125eddd1ff22	train
90eb7316-81a6-4ad9-af5c-665af9fd572b	train
35686917-f309-4878-9f00-a5edbd12b702	train
47408947-181f-4252-b370-6e3e04a8de5e	train
3bf87be5-f826-4fb0-b83a-6358c8ce69ab	train
746fee1a-b674-4c20-a26e-b5f0d31ea8ff	train
c49290e1-9ab1-43fe-be13-1ab4f711c6d4	train
e5c889c0-1272-41ea-8d34-37e227d25b28	train
d9ef1b13-14b8-44b1-ae19-1d26ae352319	train
b55adf75-450b-4210-bf6e-735742e6f05f	train
ce728327-cb32-4c42-9a10-d9189ca11fdd	train
e39f7d83-9c8b-4ac7-a5d3-9c3463673907	train
0ad8d9cd-461d-4b0d-bc4e-90da08008f26	train
a0a6b555-4db7-419d-b2ac-fcf573952d7d	train
31a81e02-e100-4692-9913-96983bdc24b0	train
9732d7a8-c1ec-45be-8bed-cdd896631f4b	train
647626e7-f450-4bc5-b12c-d3088349eb29	train
7307d84a-66ac-4240-84d6-b7d2933814cd	train
0d1631fc-83f7-4278-8c09-a6bccd2ddb04	train
60adc9c2-728f-4ee9-aa1b-91de5ba6f79d	train
ea08231c-2d42-4f38-92bd-d5922e0b7689	train
0c0b167a-4f7f-4c39-a9e2-4113333894bb	train
3106266e-8598-4d6a-b48d-005e48d0d277	train
0ece7d95-706b-4f04-ae93-6ab5a163a11a	train
bd95e213-679e-4fce-9849-e47d48a42fb1	train
ad004c91-90b0-4a92-8109-8c3e6bd14073	train
fcfc836d-576c-43f6-8acf-2502425fd0fa	train
e077d003-d542-420a-b407-ab503be0d446	train
ae005c9a-023d-46d3-a170-b1f56e8b34df	train
915ade21-f3e9-4e6a-9426-13fee1c7541c	train
06c28fee-17a7-422f-8ca1-1a3b7827c56b	train
190d9534-5f7c-4871-837e-e8ed40c658bc	train
4b59f0f5-8cc4-4ebf-afbc-1cce2c3f158d	train
88450298-212f-45b9-8710-58abfbdee800	train
46882e3d-70ec-4493-b305-b9789de62e98	train
1b89bf03-03f1-423e-9361-39dc4f1b0d70	train
02efa655-14b3-4e6f-86e7-1b0cc236f700	train
00e7a259-7b57-47c2-8969-5d2313290e8d	train
8b3d75bf-787c-4c41-b7c1-d8f1c1da17ce	train
4d4d7d72-31f1-4103-81b4-e17223dda971	train
d5848476-75bb-4174-9999-efa0749c4c81	train
1419e7d5-9a58-4882-9c01-d90a730d5722	train
e22c4c46-4506-4f0e-8984-74ebcba4a22a	train
edb162be-533a-4e15-8e2a-29f3f303671d	train
ffd2ab27-5d04-4cd7-b079-ae1d91a2bb32	train
934d9a49-36c9-461a-814e-26d833fcc506	train
6e4ca194-85dc-41a1-8b34-009bbf1b9c93	train
f41eae70-4dab-4bdd-80e7-f778d8e3bf91	train
4dd00439-6239-492a-b92c-f53be16ecec6	train
c311639d-71cf-4ed1-af7c-fc21eb030df5	train
a1ff1da2-2be2-454e-b286-e6315aec4ad1	train
644aa1d3-3d02-43be-b202-d0c3b3cd7fe4	train
3cfd2c53-946d-4b00-a0f4-de6f4888c69f	train
7c3322fd-3980-43cc-b058-5c964a311240	train
ad6ff687-243a-4304-9528-4dd864732f4c	train
d206c93c-7baa-4ba6-810b-351a2ef601b3	train
23385a03-6520-4e10-b4e3-057413277603	train
5d6aeeaa-6e47-4363-9095-abe63de28177	train
a7431e87-2c9a-4069-9be3-03f525310d29	train
6782c79c-dd6e-4242-9a18-01fcf16f0e89	train
28dbd0f2-11ff-4fb0-bca2-0848e884c90c	train
9f8c1cdc-b690-4a23-9245-be781fd4e61b	train
c3f60725-d051-49a8-8f34-53150e1ca4b4	train
c18cfa27-b1ea-4c14-b8fe-66122ea61f12	train
304c02ea-fb49-4b1e-a314-07aad672f0d6	train
87e2d5ed-2eef-4ea6-91a7-7684c3d31061	train
bddb445a-a378-4ac8-923d-b33bdd0b3aa6	train
